userId,campaignId,group,semanticScore,locationScore,categoryScore,urgencyScore,popularityScore,recencyScore,monetary,goods,volunteer,label
U0165,C0081,15,0.5678,0.6107,1,0.4999,0.1906,0.9459,0,0,1,2
U0165,C0135,15,0.4711,0.2156,0,0.4356,0.3704,0.2127,0,1,0,5
U0165,C0032,15,0.05,0.639,1,0.3971,0.3099,0.8314,1,0,0,2
U0165,C0015,15,0.3412,0.2541,0,0.197,0.2352,0.2955,0,0,1,2
U0165,C0033,15,0.3832,0.05,0,0.5872,0.251,0.7362,1,0,0,2
U0165,C0143,15,0.2279,0.083,0,0.0952,0.5785,0.2151,0,0,1,2
U0165,C0112,15,0.2008,0.2476,0,0.6128,0.227,0.9582,0,1,0,2
U0165,C0008,15,0.7491,0.05,0,0.0494,0.0915,0.8395,0,1,0,1
U0165,C0004,15,0.5355,0.0747,0,0.2286,0.3073,0.6892,0,0,1,1
U0166,C0079,19,0.7851,0.4628,1,0.3678,0.218,0.8749,0,1,0,5
U0166,C0019,19,0.6006,0.98,1,0.5338,0.307,0.8996,0,0,1,5
U0166,C0055,19,0.818,0.5032,0,0.6798,0.4857,0.7355,1,0,0,5
U0166,C0076,19,0.4729,0.2981,0,0.3624,0.3919,0.5224,0,1,0,5
U0166,C0132,19,0.6025,0.4516,0,0.1512,0.4582,0.4379,0,1,0,5
U0166,C0043,19,0.9108,0.4558,0,0.4568,0.0377,0.3736,0,1,0,5
U0166,C0006,19,0.9296,0.553,0,0.2425,0.0563,0.1568,1,0,0,5
U0166,C0027,19,0.1111,0.4743,1,0.1749,0.1883,0.7626,0,1,0,2
U0166,C0036,19,0.1048,0.1795,0,0.2348,0.2335,0.9128,1,0,0,2
U0166,C0139,19,0.2012,0.4398,0,0.3969,0.2107,0.6427,0,0,1,2
U0166,C0071,19,0.301,0.0541,0,0.0339,0.1683,0.8816,0,0,1,2
U0166,C0040,19,0.8745,0.4607,0,0.408,0.4465,0.1051,0,1,0,2
U0166,C0080,19,0.7162,0.4442,0,0.4314,0.1509,0.5151,0,0,1,2
U0166,C0083,19,0.5807,0.718,0,0.2692,0.0207,0.9543,0,0,1,1
U0166,C0082,19,0.4073,0.5342,0,0.3825,0.2499,0.5536,0,1,0,1
U0166,C0085,19,0.7516,0.4479,0,0.7087,0.1505,0.4262,0,0,1,1
U0166,C0103,19,0.5378,0.3643,1,0.0991,0.4177,0.1545,1,0,0,1
U0166,C0091,19,0.8856,0.8013,0,0.4545,0.5855,0.6798,0,0,1,1
U0166,C0097,19,0.8995,0.2843,0,0.2215,0.1013,0.4724,1,0,0,2
U0167,C0028,21,0.6168,0.2349,0,0.3255,0.3258,0.4928,0,0,1,2
U0167,C0082,21,0.4456,0.4307,0,0.3825,0.2499,0.5536,0,1,0,2
U0167,C0054,21,0.4874,0.2464,0,0.2075,0.1691,0.9249,0,0,1,5
U0167,C0139,21,0.208,0.5204,1,0.3969,0.2107,0.6427,0,0,1,5
U0167,C0130,21,0.3975,0.7576,0,0.1453,0.2084,0.9786,0,0,1,5
U0167,C0031,21,0.3734,0.7671,0,0.3153,0.4029,0.7732,0,0,1,5
U0167,C0085,21,0.7898,0.253,1,0.7087,0.1505,0.4262,0,0,1,5
U0167,C0136,21,0.5148,0.4915,0,0.7682,0.1707,0.2805,1,0,0,5
U0167,C0148,21,0.8564,0.1749,0,0.1613,0.3539,0.9027,0,1,0,5
U0167,C0143,21,0.7282,0.655,0,0.0952,0.5785,0.2151,0,0,1,2
U0167,C0051,21,0.05,0.4315,0,0.158,0.2724,0.381,0,1,0,1
U0167,C0096,21,0.5872,0.2526,0,0.0227,0.0278,0.8292,0,0,1,2
U0167,C0097,21,0.2122,0.5896,0,0.2215,0.1013,0.4724,1,0,0,2
U0167,C0129,21,0.1805,0.3365,0,0.4607,0.3731,0.5514,0,1,0,2
U0167,C0038,21,0.184,0.8563,0,0.1376,0.2429,0.8212,1,0,0,1
U0167,C0010,21,0.8045,0.4403,1,0.4611,0.2742,0.985,1,0,0,1
U0167,C0025,21,0.4679,0.2717,0,0.2146,0.2956,0.281,0,0,1,1
U0167,C0075,21,0.4917,0.1749,0,0.1449,0.173,0.6698,0,0,1,1
U0167,C0123,21,0.6287,0.2163,0,0.2637,0.0474,0.3077,0,1,0,1
U0167,C0008,21,0.0903,0.1,0,0.0494,0.0915,0.8395,0,1,0,1
U0167,C0145,21,0.784,0.1127,0,0.2817,0.2066,0.4919,0,0,1,2
U0168,C0054,20,0.1278,0.05,0,0.2075,0.1691,0.9249,0,0,1,5
U0168,C0132,20,0.05,0.1546,0,0.1512,0.4582,0.4379,0,1,0,2
U0168,C0004,20,0.5043,0.3635,1,0.2286,0.3073,0.6892,0,0,1,2
U0168,C0109,20,0.05,0.3816,1,0.362,0.3634,0.7171,0,0,1,5
U0168,C0064,20,0.0842,0.2527,0,0.402,0.3089,0.1624,1,0,0,2
U0168,C0045,20,0.4967,0.98,1,0.1719,0.2712,0.965,1,0,0,5
U0168,C0005,20,0.6529,0.4075,0,0.3696,0.2129,0.8414,0,0,1,5
U0168,C0108,20,0.1416,0.05,0,0.2017,0.1291,0.5094,0,0,1,5
U0168,C0086,20,0.7346,0.4845,0,0.1612,0.0544,0.8773,0,0,1,5
U0168,C0130,20,0.2987,0.4079,0,0.1453,0.2084,0.9786,0,0,1,2
U0168,C0141,20,0.9076,0.3036,1,0.4364,0.2668,0.9467,1,0,0,2
U0168,C0076,20,0.399,0.1896,0,0.3624,0.3919,0.5224,0,1,0,2
U0168,C0072,20,0.2215,0.6051,0,0.0127,0.1046,0.4412,0,1,0,1
U0168,C0006,20,0.1187,0.3029,0,0.2425,0.0563,0.1568,1,0,0,1
U0168,C0149,20,0.3644,0.407,0,0.5411,0.0374,0.3754,0,1,0,1
U0168,C0055,20,0.5504,0.3214,0,0.6798,0.4857,0.7355,1,0,0,2
U0168,C0024,20,0.7722,0.7433,0,0.5432,0.2853,0.4861,0,0,1,1
U0168,C0119,20,0.5803,0.2808,0,0.2205,0.3384,0.1854,1,0,0,1
U0168,C0077,20,0.8792,0.1633,0,0.3769,0.0663,0.4988,0,1,0,1
U0168,C0001,20,0.1891,0.4336,0,0.3659,0.2368,0.8433,0,0,1,1
U0169,C0106,20,0.1465,0.3244,1,0.33,0.3127,0.2543,0,1,0,2
U0169,C0084,20,0.1826,0.7066,0,0.144,0.2945,0.8495,0,1,0,5
U0169,C0033,20,0.8592,0.1761,0,0.5872,0.251,0.7362,1,0,0,5
U0169,C0119,20,0.9312,0.7032,0,0.2205,0.3384,0.1854,1,0,0,5
U0169,C0015,20,0.0823,0.0689,1,0.197,0.2352,0.2955,0,0,1,5
U0169,C0029,20,0.1042,0.05,0,0.2135,0.1634,0.7001,0,1,0,5
U0169,C0094,20,0.6415,0.1411,0,0.4751,0.4894,0.5992,0,1,0,5
U0169,C0025,20,0.4215,0.2359,0,0.2146,0.2956,0.281,0,0,1,2
U0169,C0112,20,0.6826,0.154,1,0.6128,0.227,0.9582,0,1,0,2
U0169,C0038,20,0.1225,0.4633,1,0.1376,0.2429,0.8212,1,0,0,5
U0169,C0081,20,0.9765,0.8786,0,0.4999,0.1906,0.9459,0,0,1,2
U0169,C0039,20,0.7768,0.05,0,0.4162,0.5551,0.7068,0,1,0,1
U0169,C0044,20,0.7868,0.3936,0,0.1681,0.234,0.3863,0,1,0,1
U0169,C0131,20,0.3255,0.2545,0,0.5277,0.3804,0.7151,0,1,0,1
U0169,C0140,20,0.8622,0.1087,0,0.197,0.2235,0.6571,0,1,0,1
U0169,C0098,20,0.3209,0.1231,0,0.6351,0.0448,0.2837,0,1,0,1
U0169,C0148,20,0.3028,0.7255,1,0.1613,0.3539,0.9027,0,1,0,2
U0169,C0132,20,0.5321,0.095,0,0.1512,0.4582,0.4379,0,1,0,2
U0169,C0093,20,0.3435,0.2003,0,0.1232,0.4355,0.1628,1,0,0,1
U0169,C0135,20,0.6922,0.1542,0,0.4356,0.3704,0.2127,0,1,0,2
U0170,C0114,15,0.1284,0.1474,0,0.6345,0.4008,0.626,0,0,1,5
U0170,C0045,15,0.4643,0.1474,1,0.1719,0.2712,0.965,1,0,0,2
U0170,C0137,15,0.6501,0.1305,1,0.1397,0.2365,0.2946,0,1,0,5
U0170,C0115,15,0.5008,0.7681,0,0.4254,0.6476,0.8504,0,0,1,5
U0170,C0144,15,0.517,0.8661,1,0.3825,0.0875,0.4128,0,0,1,5
U0170,C0066,15,0.2446,0.2055,0,0.5309,0.1527,0.7597,0,0,1,5
U0170,C0056,15,0.9176,0.1509,0,0.5135,0.1568,0.3781,0,0,1,5
U0170,C0028,15,0.9725,0.4848,0,0.3255,0.3258,0.4928,0,0,1,1
U0170,C0038,15,0.1218,0.7133,1,0.1376,0.2429,0.8212,1,0,0,1
U0170,C0071,15,0.2243,0.3025,0,0.0339,0.1683,0.8816,0,0,1,1
U0170,C0015,15,0.9232,0.2455,1,0.197,0.2352,0.2955,0,0,1,1
U0170,C0125,15,0.4014,0.4621,0,0.0932,0.1975,0.6547,0,1,0,1
U0170,C0081,15,0.0995,0.0733,0,0.4999,0.1906,0.9459,0,0,1,1
U0170,C0076,15,0.7615,0.6821,0,0.3624,0.3919,0.5224,0,1,0,1
U0170,C0140,15,0.05,0.3458,0,0.197,0.2235,0.6571,0,1,0,2
U0171,C0013,18,0.9157,0.4468,0,0.3808,0.151,0.7731,1,0,0,2
U0171,C0086,18,0.5619,0.4093,0,0.1612,0.0544,0.8773,0,0,1,5
U0171,C0129,18,0.2697,0.6071,0,0.4607,0.3731,0.5514,0,1,0,5
U0171,C0097,18,0.3729,0.1272,0,0.2215,0.1013,0.4724,1,0,0,5
U0171,C0007,18,0.6294,0.2438,0,0.2653,0.2633,0.7991,0,0,1,5
U0171,C0144,18,0.6224,0.3987,1,0.3825,0.0875,0.4128,0,0,1,5
U0171,C0049,18,0.6846,0.3938,1,0.6034,0.4181,0.1123,1,0,0,5
U0171,C0006,18,0.684,0.7835,0,0.2425,0.0563,0.1568,1,0,0,5
U0171,C0044,18,0.0897,0.1868,0,0.1681,0.234,0.3863,0,1,0,2
U0171,C0081,18,0.5214,0.1795,0,0.4999,0.1906,0.9459,0,0,1,2
U0171,C0092,18,0.3252,0.405,0,0.2617,0.3656,0.9768,0,0,1,2
U0171,C0082,18,0.553,0.8957,1,0.3825,0.2499,0.5536,0,1,0,2
U0171,C0105,18,0.1694,0.6963,1,0.3057,0.588,0.1225,0,1,0,1
U0171,C0021,18,0.4634,0.5777,1,0.3635,0.5089,0.667,0,0,1,1
U0171,C0032,18,0.848,0.1765,0,0.3971,0.3099,0.8314,1,0,0,1
U0171,C0103,18,0.8566,0.2148,0,0.0991,0.4177,0.1545,1,0,0,1
U0171,C0046,18,0.7989,0.418,0,0.2768,0.1672,0.9025,0,0,1,1
U0171,C0040,18,0.0584,0.3822,0,0.408,0.4465,0.1051,0,1,0,2
U0172,C0134,16,0.3039,0.05,0,0.2475,0.1161,0.8961,0,1,0,5
U0172,C0061,16,0.7027,0.1977,0,0.2856,0.3106,0.4733,0,1,0,5
U0172,C0023,16,0.8187,0.4927,0,0.1731,0.0376,0.8054,1,0,0,5
U0172,C0057,16,0.2974,0.3,0,0.3163,0.1677,0.2194,1,0,0,5
U0172,C0040,16,0.6143,0.3209,0,0.408,0.4465,0.1051,0,1,0,5
U0172,C0072,16,0.4166,0.3025,0,0.0127,0.1046,0.4412,0,1,0,5
U0172,C0129,16,0.4184,0.2812,0,0.4607,0.3731,0.5514,0,1,0,2
U0172,C0085,16,0.4206,0.48,0,0.7087,0.1505,0.4262,0,0,1,5
U0172,C0077,16,0.4852,0.2164,0,0.3769,0.0663,0.4988,0,1,0,2
U0172,C0131,16,0.719,0.3843,0,0.5277,0.3804,0.7151,0,1,0,2
U0172,C0016,16,0.5922,0.2256,0,0.065,0.2654,0.5176,0,1,0,1
U0172,C0007,16,0.1614,0.2665,0,0.2653,0.2633,0.7991,0,0,1,1
U0172,C0110,16,0.0557,0.1093,0,0.2999,0.3518,0.9192,0,0,1,1
U0172,C0098,16,0.9537,0.2323,0,0.6351,0.0448,0.2837,0,1,0,1
U0172,C0122,16,0.1895,0.1299,0,0.0737,0.1789,0.1599,0,1,0,1
U0172,C0002,16,0.1126,0.944,0,0.3844,0.2499,0.5168,0,1,0,2
U0173,C0043,20,0.4022,0.3607,0,0.4568,0.0377,0.3736,0,1,0,2
U0173,C0020,20,0.8344,0.682,1,0.3514,0.3371,0.8419,1,0,0,5
U0173,C0114,20,0.9573,0.5213,0,0.6345,0.4008,0.626,0,0,1,5
U0173,C0011,20,0.4296,0.1425,1,0.1781,0.0681,0.808,0,1,0,5
U0173,C0027,20,0.2895,0.5034,0,0.1749,0.1883,0.7626,0,1,0,5
U0173,C0071,20,0.0868,0.2595,0,0.0339,0.1683,0.8816,0,0,1,5
U0173,C0065,20,0.1911,0.464,0,0.1786,0.2128,0.6745,0,1,0,2
U0173,C0047,20,0.7419,0.7213,0,0.2469,0.1057,0.8643,1,0,0,5
U0173,C0140,20,0.9542,0.4209,0,0.197,0.2235,0.6571,0,1,0,5
U0173,C0074,20,0.4104,0.9056,0,0.1902,0.3126,0.6567,1,0,0,2
U0173,C0085,20,0.9586,0.3008,1,0.7087,0.1505,0.4262,0,0,1,2
U0173,C0041,20,0.5881,0.185,0,0.5116,0.567,0.5192,0,0,1,2
U0173,C0051,20,0.471,0.4474,0,0.158,0.2724,0.381,0,1,0,2
U0173,C0126,20,0.7689,0.3985,0,0.1993,0.2585,0.3217,1,0,0,1
U0173,C0107,20,0.8506,0.2303,0,0.3318,0.1496,0.5082,1,0,0,1
U0173,C0139,20,0.3159,0.3343,1,0.3969,0.2107,0.6427,0,0,1,1
U0173,C0142,20,0.1778,0.2241,0,0.3655,0.3272,0.7983,1,0,0,1
U0173,C0024,20,0.2121,0.462,0,0.5432,0.2853,0.4861,0,0,1,1
U0173,C0003,20,0.781,0.5586,0,0.1995,0.3083,0.3506,1,0,0,1
U0173,C0080,20,0.3726,0.2222,1,0.4314,0.1509,0.5151,0,0,1,2
U0174,C0117,17,0.611,0.2911,0,0.0224,0.0825,0.1707,1,0,0,5
U0174,C0127,17,0.8193,0.3781,1,0.0894,0.2251,0.7216,1,0,0,5
U0174,C0041,17,0.7584,0.8053,0,0.5116,0.567,0.5192,0,0,1,5
U0174,C0027,17,0.8135,0.3078,0,0.1749,0.1883,0.7626,0,1,0,5
U0174,C0044,17,0.5333,0.8097,1,0.1681,0.234,0.3863,0,1,0,5
U0174,C0006,17,0.6106,0.5032,0,0.2425,0.0563,0.1568,1,0,0,5
U0174,C0020,17,0.5143,0.2944,1,0.3514,0.3371,0.8419,1,0,0,5
U0174,C0062,17,0.4766,0.4213,0,0.2459,0.3905,0.4621,1,0,0,2
U0174,C0014,17,0.5094,0.0714,0,0.2162,0.1109,0.2355,0,1,0,2
U0174,C0078,17,0.4437,0.1318,0,0.245,0.2838,0.5447,1,0,0,2
U0174,C0074,17,0.5366,0.2203,0,0.1902,0.3126,0.6567,1,0,0,2
U0174,C0138,17,0.6872,0.3408,1,0.5192,0.3613,0.7221,0,1,0,2
U0174,C0053,17,0.2693,0.3895,0,0.1426,0.0445,0.1154,0,0,1,2
U0174,C0106,17,0.3273,0.2731,0,0.33,0.3127,0.2543,0,1,0,1
U0174,C0050,17,0.3447,0.3185,0,0.1149,0.3756,0.1722,1,0,0,1
U0174,C0075,17,0.2858,0.1741,0,0.1449,0.173,0.6698,0,0,1,1
U0174,C0015,17,0.5543,0.4907,0,0.197,0.2352,0.2955,0,0,1,2
U0175,C0099,19,0.2328,0.5994,0,0.4917,0.4187,0.1381,0,1,0,5
U0175,C0140,19,0.3273,0.2344,1,0.197,0.2235,0.6571,0,1,0,5
U0175,C0002,19,0.2639,0.1665,0,0.3844,0.2499,0.5168,0,1,0,5
U0175,C0061,19,0.5312,0.0661,1,0.2856,0.3106,0.4733,0,1,0,5
U0175,C0065,19,0.3891,0.32,0,0.1786,0.2128,0.6745,0,1,0,5
U0175,C0145,19,0.385,0.2811,0,0.2817,0.2066,0.4919,0,0,1,5
U0175,C0125,19,0.5206,0.4008,0,0.0932,0.1975,0.6547,0,1,0,2
U0175,C0058,19,0.6638,0.2833,0,0.2961,0.1857,0.5605,0,1,0,5
U0175,C0110,19,0.4626,0.1795,0,0.2999,0.3518,0.9192,0,0,1,2
U0175,C0019,19,0.05,0.3953,0,0.5338,0.307,0.8996,0,0,1,2
U0175,C0001,19,0.2922,0.1025,0,0.3659,0.2368,0.8433,0,0,1,2
U0175,C0102,19,0.1184,0.6883,0,0.2618,0.4192,0.9539,0,0,1,1
U0175,C0129,19,0.7462,0.408,0,0.4607,0.3731,0.5514,0,1,0,1
U0175,C0130,19,0.8071,0.1292,0,0.1453,0.2084,0.9786,0,0,1,1
U0175,C0069,19,0.0911,0.424,0,0.2052,0.6311,0.621,1,0,0,1
U0175,C0007,19,0.3313,0.6166,0,0.2653,0.2633,0.7991,0,0,1,2
U0175,C0100,19,0.664,0.1574,0,0.3463,0.18,0.6218,0,1,0,2
U0175,C0107,19,0.2562,0.3857,0,0.3318,0.1496,0.5082,1,0,0,2
U0175,C0041,19,0.1628,0.1827,1,0.5116,0.567,0.5192,0,0,1,1
U0176,C0132,19,0.09,0.4419,0,0.1512,0.4582,0.4379,0,1,0,2
U0176,C0089,19,0.2926,0.1575,0,0.172,0.2367,0.6685,0,0,1,5
U0176,C0069,19,0.3981,0.3867,1,0.2052,0.6311,0.621,1,0,0,5
U0176,C0131,19,0.1343,0.0632,0,0.5277,0.3804,0.7151,0,1,0,5
U0176,C0121,19,0.4003,0.0972,0,0.1379,0.1556,0.7324,1,0,0,5
U0176,C0028,19,0.6884,0.3938,1,0.3255,0.3258,0.4928,0,0,1,5
U0176,C0098,19,0.0807,0.1415,0,0.6351,0.0448,0.2837,0,1,0,5
U0176,C0062,19,0.2701,0.9387,0,0.2459,0.3905,0.4621,1,0,0,5
U0176,C0150,19,0.9342,0.1667,0,0.5086,0.0134,0.5967,0,1,0,2
U0176,C0049,19,0.6242,0.9293,0,0.6034,0.4181,0.1123,1,0,0,1
U0176,C0042,19,0.6354,0.1671,0,0.0906,0.4937,0.614,1,0,0,2
U0176,C0035,19,0.2141,0.6441,0,0.1816,0.3439,0.844,0,0,1,2
U0176,C0115,19,0.7023,0.7498,0,0.4254,0.6476,0.8504,0,0,1,2
U0176,C0119,19,0.7711,0.4619,0,0.2205,0.3384,0.1854,1,0,0,2
U0176,C0136,19,0.6402,0.3025,0,0.7682,0.1707,0.2805,1,0,0,1
U0176,C0095,19,0.095,0.8819,0,0.2951,0.2241,0.773,1,0,0,1
U0176,C0046,19,0.1195,0.4727,0,0.2768,0.1672,0.9025,0,0,1,1
U0176,C0054,19,0.5607,0.0914,0,0.2075,0.1691,0.9249,0,0,1,1
U0176,C0018,19,0.4284,0.4844,1,0.1823,0.3987,0.4737,0,0,1,2
U0177,C0042,18,0.7213,0.9417,0,0.0906,0.4937,0.614,1,0,0,5
U0177,C0125,18,0.1025,0.3948,0,0.0932,0.1975,0.6547,0,1,0,5
U0177,C0126,18,0.5803,0.3502,0,0.1993,0.2585,0.3217,1,0,0,5
U0177,C0099,18,0.624,0.4716,0,0.4917,0.4187,0.1381,0,1,0,2
U0177,C0144,18,0.2975,0.5079,1,0.3825,0.0875,0.4128,0,0,1,5
U0177,C0045,18,0.7906,0.9696,1,0.1719,0.2712,0.965,1,0,0,5
U0177,C0059,18,0.6383,0.3448,0,0.0711,0.1059,0.1048,1,0,0,5
U0177,C0076,18,0.5436,0.1427,0,0.3624,0.3919,0.5224,0,1,0,5
U0177,C0147,18,0.8041,0.235,1,0.4412,0.0156,0.7024,0,0,1,2
U0177,C0122,18,0.3607,0.6584,0,0.0737,0.1789,0.1599,0,1,0,2
U0177,C0005,18,0.3273,0.2008,0,0.3696,0.2129,0.8414,0,0,1,2
U0177,C0085,18,0.7112,0.0846,0,0.7087,0.1505,0.4262,0,0,1,2
U0177,C0128,18,0.8588,0.0582,0,0.3936,0.1843,0.6371,0,1,0,2
U0177,C0133,18,0.5988,0.5163,0,0.2197,0.4224,0.8201,1,0,0,1
U0177,C0142,18,0.1657,0.7717,0,0.3655,0.3272,0.7983,1,0,0,1
U0177,C0057,18,0.1504,0.1668,0,0.3163,0.1677,0.2194,1,0,0,1
U0177,C0065,18,0.4948,0.7338,0,0.1786,0.2128,0.6745,0,1,0,1
U0177,C0003,18,0.295,0.7371,1,0.1995,0.3083,0.3506,1,0,0,2
U0178,C0047,19,0.7866,0.192,0,0.2469,0.1057,0.8643,1,0,0,2
U0178,C0001,19,0.958,0.2677,0,0.3659,0.2368,0.8433,0,0,1,5
U0178,C0137,19,0.4034,0.372,0,0.1397,0.2365,0.2946,0,1,0,5
U0178,C0129,19,0.3717,0.1462,0,0.4607,0.3731,0.5514,0,1,0,5
U0178,C0084,19,0.7119,0.4066,1,0.144,0.2945,0.8495,0,1,0,5
U0178,C0144,19,0.7167,0.298,0,0.3825,0.0875,0.4128,0,0,1,2
U0178,C0036,19,0.2112,0.2298,0,0.2348,0.2335,0.9128,1,0,0,5
U0178,C0059,19,0.8301,0.1642,0,0.0711,0.1059,0.1048,1,0,0,5
U0178,C0061,19,0.4229,0.7763,0,0.2856,0.3106,0.4733,0,1,0,2
U0178,C0011,19,0.1907,0.3194,0,0.1781,0.0681,0.808,0,1,0,5
U0178,C0146,19,0.8872,0.3733,0,0.2666,0.2475,0.4564,0,0,1,2
U0178,C0056,19,0.1976,0.1029,0,0.5135,0.1568,0.3781,0,0,1,1
U0178,C0131,19,0.0992,0.8868,1,0.5277,0.3804,0.7151,0,1,0,1
U0178,C0053,19,0.7492,0.9593,0,0.1426,0.0445,0.1154,0,0,1,1
U0178,C0002,19,0.1419,0.3899,0,0.3844,0.2499,0.5168,0,1,0,1
U0178,C0150,19,0.2222,0.2304,0,0.5086,0.0134,0.5967,0,1,0,1
U0178,C0067,19,0.8124,0.5883,0,0.4035,0.1466,0.7085,0,0,1,1
U0178,C0007,19,0.5346,0.3481,0,0.2653,0.2633,0.7991,0,0,1,1
U0178,C0071,19,0.8151,0.4298,0,0.0339,0.1683,0.8816,0,0,1,2
U0179,C0061,18,0.9351,0.3067,0,0.2856,0.3106,0.4733,0,1,0,5
U0179,C0133,18,0.2765,0.168,0,0.2197,0.4224,0.8201,1,0,0,5
U0179,C0095,18,0.1386,0.1049,0,0.2951,0.2241,0.773,1,0,0,5
U0179,C0135,18,0.8015,0.4321,0,0.4356,0.3704,0.2127,0,1,0,5
U0179,C0047,18,0.9274,0.0805,0,0.2469,0.1057,0.8643,1,0,0,5
U0179,C0096,18,0.5755,0.5594,0,0.0227,0.0278,0.8292,0,0,1,5
U0179,C0070,18,0.355,0.163,0,0.5536,0.18,0.6125,0,0,1,2
U0179,C0074,18,0.3432,0.2739,0,0.1902,0.3126,0.6567,1,0,0,5
U0179,C0029,18,0.7243,0.05,0,0.2135,0.1634,0.7001,0,1,0,2
U0179,C0111,18,0.6522,0.05,0,0.2173,0.1798,0.6751,0,1,0,2
U0179,C0078,18,0.3053,0.98,0,0.245,0.2838,0.5447,1,0,0,2
U0179,C0032,18,0.26,0.202,0,0.3971,0.3099,0.8314,1,0,0,2
U0179,C0055,18,0.0517,0.3119,0,0.6798,0.4857,0.7355,1,0,0,2
U0179,C0094,18,0.0791,0.0568,0,0.4751,0.4894,0.5992,0,1,0,1
U0179,C0015,18,0.4131,0.1446,0,0.197,0.2352,0.2955,0,0,1,1
U0179,C0118,18,0.1273,0.2129,0,0.1071,0.322,0.7665,1,0,0,1
U0179,C0009,18,0.4621,0.0923,0,0.5793,0.095,0.5154,0,0,1,1
U0179,C0006,18,0.5557,0.2924,0,0.2425,0.0563,0.1568,1,0,0,2
U0180,C0054,15,0.2021,0.1002,0,0.2075,0.1691,0.9249,0,0,1,5
U0180,C0084,15,0.8621,0.8021,1,0.144,0.2945,0.8495,0,1,0,5
U0180,C0130,15,0.6312,0.05,0,0.1453,0.2084,0.9786,0,0,1,5
U0180,C0087,15,0.3232,0.2143,0,0.2973,0.5346,0.1991,1,0,0,5
U0180,C0078,15,0.3277,0.5247,1,0.245,0.2838,0.5447,1,0,0,5
U0180,C0027,15,0.7413,0.0824,0,0.1749,0.1883,0.7626,0,1,0,5
U0180,C0042,15,0.244,0.2639,0,0.0906,0.4937,0.614,1,0,0,5
U0180,C0060,15,0.2436,0.5103,0,0.2468,0.252,0.9446,1,0,0,2
U0180,C0039,15,0.6007,0.1564,0,0.4162,0.5551,0.7068,0,1,0,2
U0180,C0106,15,0.5695,0.3652,0,0.33,0.3127,0.2543,0,1,0,1
U0180,C0134,15,0.3465,0.9232,0,0.2475,0.1161,0.8961,0,1,0,1
U0180,C0100,15,0.2288,0.34,0,0.3463,0.18,0.6218,0,1,0,1
U0180,C0116,15,0.1398,0.1814,0,0.3269,0.2855,0.6783,0,1,0,1
U0180,C0011,15,0.7818,0.3278,0,0.1781,0.0681,0.808,0,1,0,1
U0180,C0135,15,0.564,0.394,0,0.4356,0.3704,0.2127,0,1,0,1
U0181,C0009,18,0.4472,0.0711,0,0.5793,0.095,0.5154,0,0,1,5
U0181,C0048,18,0.4713,0.1278,0,0.261,0.7379,0.4654,0,0,1,5
U0181,C0144,18,0.0983,0.133,0,0.3825,0.0875,0.4128,0,0,1,5
U0181,C0001,18,0.579,0.321,0,0.3659,0.2368,0.8433,0,0,1,5
U0181,C0013,18,0.2599,0.8222,1,0.3808,0.151,0.7731,1,0,0,5
U0181,C0056,18,0.1079,0.152,0,0.5135,0.1568,0.3781,0,0,1,5
U0181,C0059,18,0.5532,0.3759,0,0.0711,0.1059,0.1048,1,0,0,2
U0181,C0102,18,0.451,0.2832,0,0.2618,0.4192,0.9539,0,0,1,2
U0181,C0055,18,0.2682,0.1207,0,0.6798,0.4857,0.7355,1,0,0,5
U0181,C0084,18,0.0532,0.05,1,0.144,0.2945,0.8495,0,1,0,2
U0181,C0015,18,0.9193,0.3483,0,0.197,0.2352,0.2955,0,0,1,2
U0181,C0101,18,0.6584,0.6016,1,0.4391,0.1313,0.5076,1,0,0,1
U0181,C0115,18,0.7358,0.3186,0,0.4254,0.6476,0.8504,0,0,1,1
U0181,C0018,18,0.3631,0.657,0,0.1823,0.3987,0.4737,0,0,1,1
U0181,C0109,18,0.98,0.4803,0,0.362,0.3634,0.7171,0,0,1,2
U0181,C0052,18,0.8411,0.2392,0,0.2264,0.1546,0.1142,0,1,0,2
U0181,C0094,18,0.6207,0.7598,1,0.4751,0.4894,0.5992,0,1,0,2
U0181,C0111,18,0.8053,0.8811,0,0.2173,0.1798,0.6751,0,1,0,1
U0182,C0082,17,0.5986,0.7121,0,0.3825,0.2499,0.5536,0,1,0,5
U0182,C0030,17,0.4626,0.5427,1,0.0434,0.0563,0.1849,1,0,0,5
U0182,C0126,17,0.2011,0.3998,0,0.1993,0.2585,0.3217,1,0,0,5
U0182,C0088,17,0.8509,0.3181,0,0.5048,0.7336,0.9325,0,1,0,5
U0182,C0147,17,0.4599,0.2439,0,0.4412,0.0156,0.7024,0,0,1,5
U0182,C0068,17,0.6281,0.05,0,0.046,0.0367,0.2246,1,0,0,5
U0182,C0111,17,0.8413,0.1744,0,0.2173,0.1798,0.6751,0,1,0,5
U0182,C0145,17,0.8824,0.6511,1,0.2817,0.2066,0.4919,0,0,1,2
U0182,C0138,17,0.596,0.3543,0,0.5192,0.3613,0.7221,0,1,0,2
U0182,C0060,17,0.05,0.1286,0,0.2468,0.252,0.9446,1,0,0,2
U0182,C0115,17,0.2037,0.4315,0,0.4254,0.6476,0.8504,0,0,1,2
U0182,C0100,17,0.2475,0.1947,0,0.3463,0.18,0.6218,0,1,0,2
